event_id,event,start_date,end_date,year,rank,fname,lname,country,tomoa_skip
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,1,bassa,mawem,FRA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,2,aspar,aspar,INA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,3,reza,alipour shenazandifard,IRI,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,4,dmitrii,timofeev,RUS,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,5,vladislav,deulin,RUS,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,6,qixin,zhong,CHN,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,7,jinxin,li,CHN,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,8,alfian,muhammad fajri,INA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,9,sabri,sabri,INA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,10,veddriq,leonardo,INA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,11,gian luca,zodda,ITA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,12,guillaume,moro,FRA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,13,aleksandr,shilov,RUS,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,14,danyil,boldyrev,UKR,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,15,ludovico,fossali,ITA,NA
1060,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018",2018-10-27,2018-10-28,2018,16,penghui,lin,CHN,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,1,aspar,aspar,INA,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,2,ludovico,fossali,ITA,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,3,reza,alipour shenazandifard,IRI,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,4,aleksandr,shilov,RUS,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,5,sergei,rukin,RUS,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,6,jinxin,li,CHN,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,7,dmitrii,timofeev,RUS,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,8,danyil,boldyrev,UKR,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,9,bassa,mawem,FRA,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,10,alfian,muhammad fajri,INA,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,11,kostiantyn,pavlenko,UKR,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,12,pangeran,septo wibowo siburian,INA,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,13,vladislav,deulin,RUS,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,14,gian luca,zodda,ITA,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,15,veddriq,leonardo,INA,NA
1059,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018",2018-10-20,2018-10-21,2018,16,aleksandr,shikov,RUS,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,1,reza,alipour shenazandifard,IRI,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,2,bassa,mawem,FRA,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,3,stanislav,kokorin,RUS,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,4,qixin,zhong,CHN,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,5,vladislav,deulin,RUS,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,6,kostiantyn,pavlenko,UKR,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,7,aleksandr,shikov,RUS,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,8,jan,kriz,CZE,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,9,penghui,lin,CHN,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,10,marcin,dzienski,POL,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,11,aleksandr,shilov,RUS,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,12,jordan,fishman,USA,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,13,dmitrii,timofeev,RUS,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,14,ludovico,fossali,ITA,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,15,leonardo,gontero,ITA,NA
1061,IFSC Climbing World Championships - Innsbruck (AUT) 2018,2018-09-06,2018-09-16,2018,16,amir,maimuratov,KAZ,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,1,danyil,boldyrev,UKR,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,2,aleksandr,shilov,RUS,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,3,reza,alipour shenazandifard,IRI,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,4,dmitrii,timofeev,RUS,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,5,vladislav,deulin,RUS,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,6,marcin,dzienski,POL,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,7,jan,kriz,CZE,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,8,bassa,mawem,FRA,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,9,aleksandr,shikov,RUS,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,10,stanislav,kokorin,RUS,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,11,kostiantyn,pavlenko,UKR,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,12,leonardo,gontero,ITA,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,13,john,brosler,USA,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,14,lev,rudatskiy,RUS,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,15,ludovico,fossali,ITA,NA
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018",2018-07-27,2018-07-28,2018,16,alessandro,santoni,ITA,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,1,danyil,boldyrev,UKR,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,2,dmitrii,timofeev,RUS,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,3,bassa,mawem,FRA,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,4,qixin,zhong,CHN,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,5,aleksandr,shilov,RUS,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,6,ludovico,fossali,ITA,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,7,gian luca,zodda,ITA,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,8,marcin,dzienski,POL,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,9,reza,alipour shenazandifard,IRI,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,10,jinxin,li,CHN,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,11,guillaume,moro,FRA,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,12,amir,maimuratov,KAZ,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,13,stanislav,kokorin,RUS,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,14,aleksandr,shikov,RUS,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,15,jan,kriz,CZE,NA
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018",2018-07-11,2018-07-13,2018,16,leonardo,gontero,ITA,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,1,aleksandr,shikov,RUS,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,2,aleksandr,shilov,RUS,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,3,danyil,boldyrev,UKR,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,4,bassa,mawem,FRA,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,5,kostiantyn,pavlenko,UKR,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,6,jinxin,li,CHN,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,7,guillaume,moro,FRA,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,8,reza,alipour shenazandifard,IRI,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,9,michael,finn-henry,USA,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,10,penghui,lin,CHN,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,11,dmitrii,timofeev,RUS,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,12,stanislav,kokorin,RUS,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,13,marcin,dzienski,POL,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,14,alessandro,santoni,ITA,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,15,leonardo,gontero,ITA,NA
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018",2018-07-06,2018-07-07,2018,16,lev,rudatskiy,RUS,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,1,bassa,mawem,FRA,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,2,sabri,sabri,INA,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,3,dmitrii,timofeev,RUS,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,4,aspar,aspar,INA,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,5,stanislav,kokorin,RUS,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,6,alfian,muhammad fajri,INA,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,7,danyil,boldyrev,UKR,NA
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018",2018-05-12,2018-05-13,2018,8,hinayah,muhammad,INA,NA
